indicator,level,name,year,group,estimate,moe,share,sharemoe
pov_age,4_towns,Easton,2019,ages65plus_low_income,43,60,0.028,0.039
pov_age,4_towns,Ellington,2019,ages0_17_poverty_status_determined,3421,587,NA,NA
pov_age,4_towns,Ellington,2019,ages0_17_poverty,220,182,0.064,0.052
pov_age,4_towns,Ellington,2019,ages0_17_low_income,329,217,0.096,0.061
pov_age,4_towns,Ellington,2019,ages65plus_poverty_status_determined,2302,442,NA,NA
pov_age,4_towns,Ellington,2019,ages65plus_poverty,82,71,0.036,0.03
pov_age,4_towns,Ellington,2019,ages65plus_low_income,531,246,0.231,0.097
pov_age,4_towns,Enfield,2019,ages0_17_poverty_status_determined,8149,765,NA,NA
pov_age,4_towns,Enfield,2019,ages0_17_poverty,813,265,0.1,0.031
pov_age,4_towns,Enfield,2019,ages0_17_low_income,2341,448,0.287,0.048
pov_age,4_towns,Enfield,2019,ages65plus_poverty_status_determined,6912,498,NA,NA
pov_age,4_towns,Enfield,2019,ages65plus_poverty,318,108,0.046,0.015
pov_age,4_towns,Enfield,2019,ages65plus_low_income,1236,211,0.179,0.028
pov_age,4_towns,Essex,2019,ages0_17_poverty_status_determined,969,255,NA,NA
pov_age,4_towns,Essex,2019,ages0_17_poverty,47,60,0.049,0.061
pov_age,4_towns,Essex,2019,ages0_17_low_income,236,142,0.244,0.132
pov_age,4_towns,Essex,2019,ages65plus_poverty_status_determined,2022,378,NA,NA
pov_age,4_towns,Essex,2019,ages65plus_poverty,55,94,0.027,0.046
pov_age,4_towns,Essex,2019,ages65plus_low_income,355,172,0.176,0.078
pov_age,4_towns,Fairfield,2019,ages0_17_poverty_status_determined,14164,735,NA,NA
pov_age,4_towns,Fairfield,2019,ages0_17_poverty,481,152,0.034,0.011
pov_age,4_towns,Fairfield,2019,ages0_17_low_income,1274,259,0.09,0.018
pov_age,4_towns,Fairfield,2019,ages65plus_poverty_status_determined,9113,573,NA,NA
pov_age,4_towns,Fairfield,2019,ages65plus_poverty,404,111,0.044,0.012
pov_age,4_towns,Fairfield,2019,ages65plus_low_income,1118,182,0.123,0.018
pov_age,4_towns,Farmington,2019,ages0_17_poverty_status_determined,5205,479,NA,NA
pov_age,4_towns,Farmington,2019,ages0_17_poverty,364,150,0.07,0.028
pov_age,4_towns,Farmington,2019,ages0_17_low_income,824,233,0.158,0.042
pov_age,4_towns,Farmington,2019,ages65plus_poverty_status_determined,4893,446,NA,NA
pov_age,4_towns,Farmington,2019,ages65plus_poverty,372,134,0.076,0.026
pov_age,4_towns,Farmington,2019,ages65plus_low_income,1005,201,0.205,0.037
pov_age,4_towns,Franklin,2019,ages0_17_poverty_status_determined,350,78,NA,NA
pov_age,4_towns,Franklin,2019,ages0_17_poverty,11,27,0.031,0.077
pov_age,4_towns,Franklin,2019,ages0_17_low_income,98,53,0.28,0.138
pov_age,4_towns,Franklin,2019,ages65plus_poverty_status_determined,357,63,NA,NA
pov_age,4_towns,Franklin,2019,ages65plus_poverty,16,16,0.045,0.044
pov_age,4_towns,Franklin,2019,ages65plus_low_income,73,32,0.204,0.082
pov_age,4_towns,Glastonbury,2019,ages0_17_poverty_status_determined,7948,677,NA,NA
pov_age,4_towns,Glastonbury,2019,ages0_17_poverty,163,93,0.021,0.012
pov_age,4_towns,Glastonbury,2019,ages0_17_low_income,479,177,0.06,0.022
pov_age,4_towns,Glastonbury,2019,ages65plus_poverty_status_determined,6079,481,NA,NA
pov_age,4_towns,Glastonbury,2019,ages65plus_poverty,398,153,0.065,0.025
pov_age,4_towns,Glastonbury,2019,ages65plus_low_income,988,221,0.163,0.034
pov_age,4_towns,Goshen,2019,ages0_17_poverty_status_determined,529,153,NA,NA
pov_age,4_towns,Goshen,2019,ages0_17_poverty,77,58,0.146,0.101
pov_age,4_towns,Goshen,2019,ages0_17_low_income,100,69,0.189,0.118
pov_age,4_towns,Goshen,2019,ages65plus_poverty_status_determined,661,143,NA,NA
pov_age,4_towns,Goshen,2019,ages65plus_poverty,21,29,0.032,0.043
pov_age,4_towns,Goshen,2019,ages65plus_low_income,72,54,0.109,0.078
pov_age,4_towns,Granby,2019,ages0_17_poverty_status_determined,2562,364,NA,NA
pov_age,4_towns,Granby,2019,ages0_17_poverty,98,81,0.038,0.031
pov_age,4_towns,Granby,2019,ages0_17_low_income,227,137,0.089,0.052
pov_age,4_towns,Granby,2019,ages65plus_poverty_status_determined,1950,310,NA,NA
pov_age,4_towns,Granby,2019,ages65plus_poverty,58,54,0.03,0.027
pov_age,4_towns,Granby,2019,ages65plus_low_income,198,101,0.102,0.049
pov_age,4_towns,Greenwich,2019,ages0_17_poverty_status_determined,15958,877,NA,NA
pov_age,4_towns,Greenwich,2019,ages0_17_poverty,901,205,0.056,0.012
pov_age,4_towns,Greenwich,2019,ages0_17_low_income,2189,389,0.137,0.023
pov_age,4_towns,Greenwich,2019,ages65plus_poverty_status_determined,10589,637,NA,NA
pov_age,4_towns,Greenwich,2019,ages65plus_poverty,637,152,0.06,0.014
pov_age,4_towns,Greenwich,2019,ages65plus_low_income,1470,245,0.139,0.022
pov_age,4_towns,Griswold,2019,ages0_17_poverty_status_determined,2488,521,NA,NA
pov_age,4_towns,Griswold,2019,ages0_17_poverty,79,73,0.032,0.029
pov_age,4_towns,Griswold,2019,ages0_17_low_income,707,267,0.284,0.089
pov_age,4_towns,Griswold,2019,ages65plus_poverty_status_determined,1898,363,NA,NA
pov_age,4_towns,Griswold,2019,ages65plus_poverty,28,40,0.015,0.021
pov_age,4_towns,Griswold,2019,ages65plus_low_income,445,187,0.234,0.088
pov_age,4_towns,Groton,2019,ages0_17_poverty_status_determined,7308,714,NA,NA
pov_age,4_towns,Groton,2019,ages0_17_poverty,1384,353,0.189,0.045
pov_age,4_towns,Groton,2019,ages0_17_low_income,3101,510,0.424,0.056
pov_age,4_towns,Groton,2019,ages65plus_poverty_status_determined,5626,476,NA,NA
pov_age,4_towns,Groton,2019,ages65plus_poverty,210,75,0.037,0.013
pov_age,4_towns,Groton,2019,ages65plus_low_income,1108,237,0.197,0.039
pov_age,4_towns,Guilford,2019,ages0_17_poverty_status_determined,4708,499,NA,NA
pov_age,4_towns,Guilford,2019,ages0_17_poverty,98,70,0.021,0.015
pov_age,4_towns,Guilford,2019,ages0_17_low_income,377,165,0.08,0.034
pov_age,4_towns,Guilford,2019,ages65plus_poverty_status_determined,5174,508,NA,NA
pov_age,4_towns,Guilford,2019,ages65plus_poverty,95,57,0.018,0.011
pov_age,4_towns,Guilford,2019,ages65plus_low_income,613,177,0.118,0.032
pov_age,4_towns,Haddam,2019,ages0_17_poverty_status_determined,1498,357,NA,NA
pov_age,4_towns,Haddam,2019,ages0_17_poverty,52,86,0.035,0.057
pov_age,4_towns,Haddam,2019,ages0_17_low_income,297,172,0.198,0.105
pov_age,4_towns,Haddam,2019,ages65plus_poverty_status_determined,1597,302,NA,NA
pov_age,4_towns,Haddam,2019,ages65plus_poverty,112,93,0.07,0.057
pov_age,4_towns,Haddam,2019,ages65plus_low_income,306,151,0.192,0.087
pov_age,4_towns,Hamden,2019,ages0_17_poverty_status_determined,10346,927,NA,NA
pov_age,4_towns,Hamden,2019,ages0_17_poverty,1125,371,0.109,0.035
pov_age,4_towns,Hamden,2019,ages0_17_low_income,2338,504,0.226,0.044
pov_age,4_towns,Hamden,2019,ages65plus_poverty_status_determined,9510,761,NA,NA
pov_age,4_towns,Hamden,2019,ages65plus_poverty,776,220,0.082,0.022
pov_age,4_towns,Hamden,2019,ages65plus_low_income,2053,336,0.216,0.031
pov_age,4_towns,Hampton,2019,ages0_17_poverty_status_determined,272,69,NA,NA
pov_age,4_towns,Hampton,2019,ages0_17_poverty,8,25,0.029,0.092
pov_age,4_towns,Hampton,2019,ages0_17_low_income,36,46,0.132,0.166
pov_age,4_towns,Hampton,2019,ages65plus_poverty_status_determined,352,63,NA,NA
pov_age,4_towns,Hampton,2019,ages65plus_poverty,18,20,0.051,0.056
pov_age,4_towns,Hampton,2019,ages65plus_low_income,55,33,0.156,0.089
pov_age,4_towns,Hartford,2019,ages0_17_poverty_status_determined,28550,1494,NA,NA
pov_age,4_towns,Hartford,2019,ages0_17_poverty,10680,892,0.374,0.024
pov_age,4_towns,Hartford,2019,ages0_17_low_income,20048,1291,0.702,0.026
pov_age,4_towns,Hartford,2019,ages65plus_poverty_status_determined,13461,802,NA,NA
pov_age,4_towns,Hartford,2019,ages65plus_poverty,3191,386,0.237,0.025
pov_age,4_towns,Hartford,2019,ages65plus_low_income,6563,571,0.488,0.031
pov_age,4_towns,Hartland,2019,ages0_17_poverty_status_determined,382,119,NA,NA
pov_age,4_towns,Hartland,2019,ages0_17_poverty,11,24,0.029,0.062
pov_age,4_towns,Hartland,2019,ages0_17_low_income,112,89,0.293,0.214
pov_age,4_towns,Hartland,2019,ages65plus_poverty_status_determined,377,79,NA,NA
pov_age,4_towns,Hartland,2019,ages65plus_poverty,12,21,0.032,0.055
pov_age,4_towns,Hartland,2019,ages65plus_low_income,84,42,0.223,0.101
pov_age,4_towns,Harwinton,2019,ages0_17_poverty_status_determined,1100,237,NA,NA
pov_age,4_towns,Harwinton,2019,ages0_17_poverty,20,44,0.018,0.04
pov_age,4_towns,Harwinton,2019,ages0_17_low_income,33,65,0.03,0.059
pov_age,4_towns,Harwinton,2019,ages65plus_poverty_status_determined,1186,213,NA,NA
pov_age,4_towns,Harwinton,2019,ages65plus_poverty,24,37,0.02,0.031
pov_age,4_towns,Harwinton,2019,ages65plus_low_income,109,69,0.092,0.056
pov_age,4_towns,Hebron,2019,ages0_17_poverty_status_determined,2092,309,NA,NA
pov_age,4_towns,Hebron,2019,ages0_17_poverty,75,99,0.036,0.047
pov_age,4_towns,Hebron,2019,ages0_17_low_income,179,125,0.086,0.058
pov_age,4_towns,Hebron,2019,ages65plus_poverty_status_determined,1487,225,NA,NA
pov_age,4_towns,Hebron,2019,ages65plus_poverty,11,35,0.007,0.024
pov_age,4_towns,Hebron,2019,ages65plus_low_income,143,86,0.096,0.056
pov_age,4_towns,Kent,2019,ages0_17_poverty_status_determined,365,138,NA,NA
pov_age,4_towns,Kent,2019,ages0_17_poverty,0,12,0,0.033
pov_age,4_towns,Kent,2019,ages0_17_low_income,30,45,0.082,0.119
pov_age,4_towns,Kent,2019,ages65plus_poverty_status_determined,735,181,NA,NA
pov_age,4_towns,Kent,2019,ages65plus_poverty,27,27,0.037,0.036
pov_age,4_towns,Kent,2019,ages65plus_low_income,96,59,0.131,0.074
pov_age,4_towns,Killingly,2019,ages0_17_poverty_status_determined,3475,524,NA,NA
pov_age,4_towns,Killingly,2019,ages0_17_poverty,563,212,0.162,0.056
pov_age,4_towns,Killingly,2019,ages0_17_low_income,1143,299,0.329,0.07
pov_age,4_towns,Killingly,2019,ages65plus_poverty_status_determined,2526,359,NA,NA
pov_age,4_towns,Killingly,2019,ages65plus_poverty,251,113,0.099,0.042
pov_age,4_towns,Killingly,2019,ages65plus_low_income,787,203,0.312,0.067
pov_age,4_towns,Killingworth,2019,ages0_17_poverty_status_determined,1284,256,NA,NA
pov_age,4_towns,Killingworth,2019,ages0_17_poverty,51,82,0.04,0.063
pov_age,4_towns,Killingworth,2019,ages0_17_low_income,85,98,0.066,0.075
pov_age,4_towns,Killingworth,2019,ages65plus_poverty_status_determined,1296,250,NA,NA
pov_age,4_towns,Killingworth,2019,ages65plus_poverty,49,46,0.038,0.035
pov_age,4_towns,Killingworth,2019,ages65plus_low_income,139,79,0.107,0.057
pov_age,4_towns,Lebanon,2019,ages0_17_poverty_status_determined,1449,378,NA,NA
pov_age,4_towns,Lebanon,2019,ages0_17_poverty,218,188,0.15,0.124
pov_age,4_towns,Lebanon,2019,ages0_17_low_income,497,274,0.343,0.167
pov_age,4_towns,Lebanon,2019,ages65plus_poverty_status_determined,1336,287,NA,NA
pov_age,4_towns,Lebanon,2019,ages65plus_poverty,84,82,0.063,0.06
pov_age,4_towns,Lebanon,2019,ages65plus_low_income,301,149,0.225,0.1
pov_age,4_towns,Ledyard,2019,ages0_17_poverty_status_determined,3293,519,NA,NA
pov_age,4_towns,Ledyard,2019,ages0_17_poverty,157,89,0.048,0.026
pov_age,4_towns,Ledyard,2019,ages0_17_low_income,819,281,0.249,0.076
pov_age,4_towns,Ledyard,2019,ages65plus_poverty_status_determined,2150,370,NA,NA
pov_age,4_towns,Ledyard,2019,ages65plus_poverty,44,52,0.02,0.024
pov_age,4_towns,Ledyard,2019,ages65plus_low_income,226,108,0.105,0.047
pov_age,4_towns,Lisbon,2019,ages0_17_poverty_status_determined,814,219,NA,NA
pov_age,4_towns,Lisbon,2019,ages0_17_poverty,18,33,0.022,0.04
pov_age,4_towns,Lisbon,2019,ages0_17_low_income,29,48,0.036,0.058
pov_age,4_towns,Lisbon,2019,ages65plus_poverty_status_determined,682,140,NA,NA
pov_age,4_towns,Lisbon,2019,ages65plus_poverty,20,29,0.029,0.042
pov_age,4_towns,Lisbon,2019,ages65plus_low_income,97,58,0.142,0.08
pov_age,4_towns,Litchfield,2019,ages0_17_poverty_status_determined,1332,240,NA,NA
pov_age,4_towns,Litchfield,2019,ages0_17_poverty,76,55,0.057,0.04
pov_age,4_towns,Litchfield,2019,ages0_17_low_income,194,97,0.146,0.068
pov_age,4_towns,Litchfield,2019,ages65plus_poverty_status_determined,2328,284,NA,NA
pov_age,4_towns,Litchfield,2019,ages65plus_poverty,172,82,0.074,0.034
pov_age,4_towns,Litchfield,2019,ages65plus_low_income,583,174,0.25,0.068
pov_age,4_towns,Lyme,2019,ages0_17_poverty_status_determined,467,117,NA,NA
pov_age,4_towns,Lyme,2019,ages0_17_poverty,0,12,0,0.026
pov_age,4_towns,Lyme,2019,ages0_17_low_income,105,78,0.225,0.157
pov_age,4_towns,Lyme,2019,ages65plus_poverty_status_determined,684,126,NA,NA
pov_age,4_towns,Lyme,2019,ages65plus_poverty,13,21,0.019,0.031
pov_age,4_towns,Lyme,2019,ages65plus_low_income,94,48,0.137,0.065
pov_age,4_towns,Madison,2019,ages0_17_poverty_status_determined,4115,535,NA,NA
pov_age,4_towns,Madison,2019,ages0_17_poverty,84,79,0.02,0.019
pov_age,4_towns,Madison,2019,ages0_17_low_income,177,135,0.043,0.032
pov_age,4_towns,Madison,2019,ages65plus_poverty_status_determined,4185,494,NA,NA
pov_age,4_towns,Madison,2019,ages65plus_poverty,243,127,0.058,0.03
pov_age,4_towns,Madison,2019,ages65plus_low_income,640,206,0.153,0.046
pov_age,4_towns,Manchester,2019,ages0_17_poverty_status_determined,12151,1003,NA,NA
pov_age,4_towns,Manchester,2019,ages0_17_poverty,1471,342,0.121,0.026
pov_age,4_towns,Manchester,2019,ages0_17_low_income,4125,611,0.339,0.042
pov_age,4_towns,Manchester,2019,ages65plus_poverty_status_determined,7972,610,NA,NA
pov_age,4_towns,Manchester,2019,ages65plus_poverty,641,210,0.08,0.026
pov_age,4_towns,Manchester,2019,ages65plus_low_income,1862,352,0.234,0.04
pov_age,4_towns,Mansfield,2019,ages0_17_poverty_status_determined,2116,328,NA,NA
pov_age,4_towns,Mansfield,2019,ages0_17_poverty,175,110,0.083,0.05
pov_age,4_towns,Mansfield,2019,ages0_17_low_income,499,182,0.236,0.078
pov_age,4_towns,Mansfield,2019,ages65plus_poverty_status_determined,2087,293,NA,NA
pov_age,4_towns,Mansfield,2019,ages65plus_poverty,66,56,0.032,0.026
pov_age,4_towns,Mansfield,2019,ages65plus_low_income,417,143,0.2,0.063
pov_age,4_towns,Marlborough,2019,ages0_17_poverty_status_determined,1353,421,NA,NA
pov_age,4_towns,Marlborough,2019,ages0_17_poverty,0,17,0,0.013
pov_age,4_towns,Marlborough,2019,ages0_17_low_income,263,291,0.194,0.206
pov_age,4_towns,Marlborough,2019,ages65plus_poverty_status_determined,1011,231,NA,NA
pov_age,4_towns,Marlborough,2019,ages65plus_poverty,58,52,0.057,0.05
pov_age,4_towns,Marlborough,2019,ages65plus_low_income,170,124,0.168,0.116
pov_age,4_towns,Meriden,2019,ages0_17_poverty_status_determined,11539,1021,NA,NA
pov_age,4_towns,Meriden,2019,ages0_17_poverty,1891,336,0.164,0.025
pov_age,4_towns,Meriden,2019,ages0_17_low_income,4709,650,0.408,0.043
pov_age,4_towns,Meriden,2019,ages65plus_poverty_status_determined,9144,722,NA,NA
pov_age,4_towns,Meriden,2019,ages65plus_poverty,787,197,0.086,0.02
pov_age,4_towns,Meriden,2019,ages65plus_low_income,2680,386,0.293,0.035
pov_age,4_towns,Middlebury,2019,ages0_17_poverty_status_determined,1510,279,NA,NA
pov_age,4_towns,Middlebury,2019,ages0_17_poverty,17,42,0.011,0.028
pov_age,4_towns,Middlebury,2019,ages0_17_low_income,49,71,0.032,0.047
pov_age,4_towns,Middlebury,2019,ages65plus_poverty_status_determined,1690,247,NA,NA
pov_age,4_towns,Middlebury,2019,ages65plus_poverty,92,64,0.054,0.037
pov_age,4_towns,Middlebury,2019,ages65plus_low_income,304,111,0.18,0.06
pov_age,4_towns,Middlefield,2019,ages0_17_poverty_status_determined,762,180,NA,NA
pov_age,4_towns,Middlefield,2019,ages0_17_poverty,77,76,0.101,0.097
pov_age,4_towns,Middlefield,2019,ages0_17_low_income,159,121,0.209,0.151
pov_age,4_towns,Middlefield,2019,ages65plus_poverty_status_determined,854,177,NA,NA
pov_age,4_towns,Middlefield,2019,ages65plus_poverty,48,37,0.056,0.042
pov_age,4_towns,Middlefield,2019,ages65plus_low_income,151,74,0.177,0.079
pov_age,4_towns,Middletown,2019,ages0_17_poverty_status_determined,7832,686,NA,NA
pov_age,4_towns,Middletown,2019,ages0_17_poverty,1278,301,0.163,0.036
pov_age,4_towns,Middletown,2019,ages0_17_low_income,2197,412,0.281,0.047
pov_age,4_towns,Middletown,2019,ages65plus_poverty_status_determined,6689,588,NA,NA
pov_age,4_towns,Middletown,2019,ages65plus_poverty,597,150,0.089,0.021
pov_age,4_towns,Middletown,2019,ages65plus_low_income,1727,271,0.258,0.034
pov_age,4_towns,Milford,2019,ages0_17_poverty_status_determined,9100,758,NA,NA
pov_age,4_towns,Milford,2019,ages0_17_poverty,409,150,0.045,0.016
pov_age,4_towns,Milford,2019,ages0_17_low_income,1273,298,0.14,0.031
pov_age,4_towns,Milford,2019,ages65plus_poverty_status_determined,10224,683,NA,NA
pov_age,4_towns,Milford,2019,ages65plus_poverty,540,186,0.053,0.018
pov_age,4_towns,Milford,2019,ages65plus_low_income,1947,360,0.19,0.033
pov_age,4_towns,Monroe,2019,ages0_17_poverty_status_determined,4827,576,NA,NA
pov_age,4_towns,Monroe,2019,ages0_17_poverty,119,104,0.025,0.021
pov_age,4_towns,Monroe,2019,ages0_17_low_income,309,188,0.064,0.038
pov_age,4_towns,Monroe,2019,ages65plus_poverty_status_determined,3045,454,NA,NA
pov_age,4_towns,Monroe,2019,ages65plus_poverty,15,41,0.005,0.013
pov_age,4_towns,Monroe,2019,ages65plus_low_income,436,172,0.143,0.052
pov_age,4_towns,Montville,2019,ages0_17_poverty_status_determined,3046,457,NA,NA
pov_age,4_towns,Montville,2019,ages0_17_poverty,320,175,0.105,0.055
pov_age,4_towns,Montville,2019,ages0_17_low_income,761,280,0.25,0.084
pov_age,4_towns,Montville,2019,ages65plus_poverty_status_determined,3081,442,NA,NA
pov_age,4_towns,Montville,2019,ages65plus_poverty,135,70,0.044,0.022
pov_age,4_towns,Montville,2019,ages65plus_low_income,484,162,0.157,0.048
pov_age,4_towns,Morris,2019,ages0_17_poverty_status_determined,484,123,NA,NA
pov_age,4_towns,Morris,2019,ages0_17_poverty,41,34,0.085,0.067
pov_age,4_towns,Morris,2019,ages0_17_low_income,123,78,0.254,0.148
pov_age,4_towns,Morris,2019,ages65plus_poverty_status_determined,360,94,NA,NA
pov_age,4_towns,Morris,2019,ages65plus_poverty,16,31,0.044,0.085
pov_age,4_towns,Morris,2019,ages65plus_low_income,87,61,0.242,0.157
pov_age,4_towns,Naugatuck,2019,ages0_17_poverty_status_determined,6650,861,NA,NA
pov_age,4_towns,Naugatuck,2019,ages0_17_poverty,737,337,0.111,0.049
pov_age,4_towns,Naugatuck,2019,ages0_17_low_income,1926,545,0.29,0.073
pov_age,4_towns,Naugatuck,2019,ages65plus_poverty_status_determined,4412,525,NA,NA
pov_age,4_towns,Naugatuck,2019,ages65plus_poverty,233,112,0.053,0.025
pov_age,4_towns,Naugatuck,2019,ages65plus_low_income,810,218,0.184,0.044
pov_age,4_towns,New Britain,2019,ages0_17_poverty_status_determined,16744,1241,NA,NA
pov_age,4_towns,New Britain,2019,ages0_17_poverty,5594,750,0.334,0.037
pov_age,4_towns,New Britain,2019,ages0_17_low_income,10718,1062,0.64,0.042
pov_age,4_towns,New Britain,2019,ages65plus_poverty_status_determined,9098,692,NA,NA
pov_age,4_towns,New Britain,2019,ages65plus_poverty,1164,222,0.128,0.022
pov_age,4_towns,New Britain,2019,ages65plus_low_income,3295,445,0.362,0.04
pov_age,4_towns,New Canaan,2019,ages0_17_poverty_status_determined,5878,541,NA,NA
pov_age,4_towns,New Canaan,2019,ages0_17_poverty,64,70,0.011,0.012
pov_age,4_towns,New Canaan,2019,ages0_17_low_income,370,157,0.063,0.026
pov_age,4_towns,New Canaan,2019,ages65plus_poverty_status_determined,3275,417,NA,NA
pov_age,4_towns,New Canaan,2019,ages65plus_poverty,112,68,0.034,0.02
pov_age,4_towns,New Canaan,2019,ages65plus_low_income,404,145,0.123,0.041
pov_age,4_towns,New Fairfield,2019,ages0_17_poverty_status_determined,2765,379,NA,NA
pov_age,4_towns,New Fairfield,2019,ages0_17_poverty,205,153,0.074,0.054
pov_age,4_towns,New Fairfield,2019,ages0_17_low_income,451,212,0.163,0.073
pov_age,4_towns,New Fairfield,2019,ages65plus_poverty_status_determined,2474,296,NA,NA
pov_age,4_towns,New Fairfield,2019,ages65plus_poverty,76,54,0.031,0.022
pov_age,4_towns,New Fairfield,2019,ages65plus_low_income,362,129,0.146,0.049
pov_age,4_towns,New Hartford,2019,ages0_17_poverty_status_determined,1540,316,NA,NA
pov_age,4_towns,New Hartford,2019,ages0_17_poverty,0,17,0,0.011
pov_age,4_towns,New Hartford,2019,ages0_17_low_income,71,74,0.046,0.047
pov_age,4_towns,New Hartford,2019,ages65plus_poverty_status_determined,1127,259,NA,NA
pov_age,4_towns,New Hartford,2019,ages65plus_poverty,43,44,0.038,0.038
pov_age,4_towns,New Hartford,2019,ages65plus_low_income,87,87,0.077,0.075
pov_age,4_towns,New Haven,2019,ages0_17_poverty_status_determined,29044,1723,NA,NA
pov_age,4_towns,New Haven,2019,ages0_17_poverty,10513,1029,0.362,0.028
pov_age,4_towns,New Haven,2019,ages0_17_low_income,18377,1370,0.633,0.029
pov_age,4_towns,New Haven,2019,ages65plus_poverty_status_determined,12925,843,NA,NA
pov_age,4_towns,New Haven,2019,ages65plus_poverty,2102,316,0.163,0.022
pov_age,4_towns,New Haven,2019,ages65plus_low_income,5218,552,0.404,0.034
pov_age,4_towns,New London,2019,ages0_17_poverty_status_determined,5101,653,NA,NA
pov_age,4_towns,New London,2019,ages0_17_poverty,2042,461,0.4,0.074
pov_age,4_towns,New London,2019,ages0_17_low_income,3148,539,0.617,0.07
pov_age,4_towns,New London,2019,ages65plus_poverty_status_determined,2815,365,NA,NA
pov_age,4_towns,New London,2019,ages65plus_poverty,389,138,0.138,0.046
pov_age,4_towns,New London,2019,ages65plus_low_income,969,215,0.344,0.062
pov_age,4_towns,New Milford,2019,ages0_17_poverty_status_determined,5179,623,NA,NA
pov_age,4_towns,New Milford,2019,ages0_17_poverty,236,158,0.046,0.03
pov_age,4_towns,New Milford,2019,ages0_17_low_income,929,291,0.179,0.052
pov_age,4_towns,New Milford,2019,ages65plus_poverty_status_determined,3912,434,NA,NA
pov_age,4_towns,New Milford,2019,ages65plus_poverty,123,72,0.031,0.018
pov_age,4_towns,New Milford,2019,ages65plus_low_income,659,176,0.168,0.041
pov_age,4_towns,Newington,2019,ages0_17_poverty_status_determined,5312,544,NA,NA
pov_age,4_towns,Newington,2019,ages0_17_poverty,324,137,0.061,0.025
pov_age,4_towns,Newington,2019,ages0_17_low_income,877,238,0.165,0.041
pov_age,4_towns,Newington,2019,ages65plus_poverty_status_determined,6143,507,NA,NA
pov_age,4_towns,Newington,2019,ages65plus_poverty,474,150,0.077,0.024
pov_age,4_towns,Newington,2019,ages65plus_low_income,1552,283,0.253,0.041
pov_age,4_towns,Newtown,2019,ages0_17_poverty_status_determined,6439,597,NA,NA
pov_age,4_towns,Newtown,2019,ages0_17_poverty,102,67,0.016,0.01
pov_age,4_towns,Newtown,2019,ages0_17_low_income,262,112,0.041,0.017
pov_age,4_towns,Newtown,2019,ages65plus_poverty_status_determined,4631,495,NA,NA
pov_age,4_towns,Newtown,2019,ages65plus_poverty,204,126,0.044,0.027
pov_age,4_towns,Newtown,2019,ages65plus_low_income,579,236,0.125,0.049
pov_age,4_towns,Norfolk,2019,ages0_17_poverty_status_determined,307,88,NA,NA
pov_age,4_towns,Norfolk,2019,ages0_17_poverty,28,29,0.091,0.091
pov_age,4_towns,Norfolk,2019,ages0_17_low_income,55,44,0.179,0.134
pov_age,4_towns,Norfolk,2019,ages65plus_poverty_status_determined,459,76,NA,NA
pov_age,4_towns,Norfolk,2019,ages65plus_poverty,27,28,0.059,0.06
pov_age,4_towns,Norfolk,2019,ages65plus_low_income,80,45,0.174,0.094
pov_age,4_towns,North Branford,2019,ages0_17_poverty_status_determined,2627,540,NA,NA
pov_age,4_towns,North Branford,2019,ages0_17_poverty,0,19,0,0.007
pov_age,4_towns,North Branford,2019,ages0_17_low_income,213,168,0.081,0.062
pov_age,4_towns,North Branford,2019,ages65plus_poverty_status_determined,2934,455,NA,NA
pov_age,4_towns,North Branford,2019,ages65plus_poverty,198,167,0.067,0.056
pov_age,4_towns,North Branford,2019,ages65plus_low_income,494,209,0.168,0.066
pov_age,4_towns,North Canaan,2019,ages0_17_poverty_status_determined,455,153,NA,NA
pov_age,4_towns,North Canaan,2019,ages0_17_poverty,102,82,0.224,0.164
pov_age,4_towns,North Canaan,2019,ages0_17_low_income,177,100,0.389,0.177
pov_age,4_towns,North Canaan,2019,ages65plus_poverty_status_determined,764,185,NA,NA
pov_age,4_towns,North Canaan,2019,ages65plus_poverty,20,28,0.026,0.036
pov_age,4_towns,North Canaan,2019,ages65plus_low_income,188,80,0.246,0.086
pov_age,4_towns,North Haven,2019,ages0_17_poverty_status_determined,4136,489,NA,NA
pov_age,4_towns,North Haven,2019,ages0_17_poverty,281,153,0.068,0.036
pov_age,4_towns,North Haven,2019,ages0_17_low_income,544,212,0.132,0.049
pov_age,4_towns,North Haven,2019,ages65plus_poverty_status_determined,5259,546,NA,NA
pov_age,4_towns,North Haven,2019,ages65plus_poverty,239,117,0.045,0.022
pov_age,4_towns,North Haven,2019,ages65plus_low_income,1007,222,0.191,0.037
pov_age,4_towns,North Stonington,2019,ages0_17_poverty_status_determined,1256,321,NA,NA
pov_age,4_towns,North Stonington,2019,ages0_17_poverty,63,80,0.05,0.062
pov_age,4_towns,North Stonington,2019,ages0_17_low_income,443,239,0.353,0.168
pov_age,4_towns,North Stonington,2019,ages65plus_poverty_status_determined,1024,252,NA,NA
pov_age,4_towns,North Stonington,2019,ages65plus_poverty,0,17,0,0.017
pov_age,4_towns,North Stonington,2019,ages65plus_low_income,164,119,0.16,0.109
pov_age,4_towns,Norwalk,2019,ages0_17_poverty_status_determined,17626,1079,NA,NA
pov_age,4_towns,Norwalk,2019,ages0_17_poverty,2440,459,0.138,0.025
pov_age,4_towns,Norwalk,2019,ages0_17_low_income,6462,759,0.367,0.037
pov_age,4_towns,Norwalk,2019,ages65plus_poverty_status_determined,13380,807,NA,NA
